sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
e844b263c71703b2dfa5c288197c660f1e230f00,False,1,3,98,80,32.666666666666664,60,111,51,0.5238095238095238,1.0,0.6904761904761905,2706,532,84,13,"Access control: Load permissions from memory and database (#42080)

* Load permission from both in memory and from database
Co-authored-by: Gabriel MABILLE <gamab@users.noreply.github.com>",1643382678
1796a1d27724a2e3818b83f37221a4a99642b451,False,1,2,26,24,13.0,52,83,31,1.0,1.0,0.8888888888888888,4696,720,39,2,"AccessControl: Grant data source reader to all users when running oss (#49514)

* grant data source reader to all users when running oss or enterprise
without license

* fix asserts in alerting tests

* add oss licensing service for test setup

* fix tests to pass in enterprise

* lint

* fix tests

* set setting.IsEnterprise flag for tests

Co-authored-by: Yuriy Tseretyan <yuriy.tseretyan@grafana.com>",1653479038
3c659f1ea077b01f460debb7d8bac2159dae8fee,False,1,9,1013,519,112.55555555555556,0,1695,1695,0.2698019801980198,0.8193069306930693,0.5618811881188119,7446,1184,146,40,"Access Control: Move part of access control database (#40483)

* Add accesscontrol migrations

* Add ResourceStore interface and related structs

* Add team/user/builtin-role

* Add accesscontrol database with functions to handle managed roles and
permissions

* Add ResourceManager

* Add GetUserPermissions

* Update pkg/services/accesscontrol/accesscontrol.go

Co-authored-by: Emil Tullstedt <emil.tullstedt@grafana.com>",1636635773
ff35e35ce09fdc60c95d3216f989cf89919a4101,False,1,6,32,7,5.333333333333333,22,29,7,,,,6822,1069,49,0,"RBAC: Move service and evaluator to acimpl package (#54714)

* RBAC: Move access control evaluator to acimpl package

* RBAC: Move service to acimpl package",1662394547
55c7b8add28d4043f0a8c6305774872d2f8e0b12,False,1,25,794,205,31.76,958,769,-189,0.9171270718232044,0.0,0.0,34267,5390,714,96,"RBAC: Split up service into several components (#54002)

* RBAC: Rename interface to Store

* RBAC: Move ranme scopeInjector

* RBAC: Rename files to service

* RBAC: Rename to service

* RBAC: Split up accesscontrol into two components

* RBAC: Add DeclareFixedRoles to AccessControl interface

* Wire: Fix wire bindings

* RBAC: Move resolvers to root

* RBAC: Remove invalid test

* RBAC: Inject access control service

* RBAC: Implement the RoleRegistry interface in fake",1661340557
4069fe1c39ced0d0703f23eebb77ad34da873865,False,1,3,78,70,26.0,38,53,15,0.0,0.0,0.0,3241,604,95,5,"RBAC: Update permission query to not join on team table (#53677)

* RBAC: Add teamIDs to get permission query

* RBAC: Remove join on team table and use team ids

* RBAC: Pass team ids",1660549280
91ef08de68d450f0ac16300705b42ff35e13b2b0,False,1,2,30,21,15.0,26,4,-22,0.0,0.0,0.0,1392,182,31,4,RBAC: Remove unused code (#53649),1660302144
e09307c07830d91618a4da3670738a6ced78e97b,False,1,2,29,21,14.5,4,25,21,0.9230769230769231,1.0,1.0,3030,532,63,3,"add an endpoint for updating several managed permissions with one call (#57893) (#57898)

(cherry picked from commit 2546437e2052025daaf8ee2ab9ea4262b7364e61)

Co-authored-by: Ieva <ieva.vasiljeva@grafana.com>",1667226694
78c849ac29c2febcc9323496b725fc33caf9020a,False,1,1,2,2,2.0,1,1,0,,,,1047,159,32,0,RBAC: Fetch service account permissions in oss (#57343),1666606319
2546437e2052025daaf8ee2ab9ea4262b7364e61,False,1,2,29,21,14.5,4,25,21,0.9230769230769231,1.0,1.0,3030,532,63,3,add an endpoint for updating several managed permissions with one call (#57893),1667216818
10e6eac632672867433aeb9f7aaaf1462a1fccb8,False,1,1,17,17,17.0,1,16,15,0.9166666666666666,1.0,1.0,3278,489,93,3,"Auth: Reduce lookup cookie error to warning and invalidate cookie (#53881)

* Reduce lookup cookie error to warning. Delete invalid cookie to avoid continuous refresh

* debug log branch",1660829071
2a70c730258b8e12227476d95b8111295b88a576,False,1,6,45,17,7.5,25,47,22,0.0,0.14285714285714285,1.0,7625,1188,159,11,"Auth: add expired token error and update CreateToken function (#30203)

* Auth: add error for expired token

* Auth: save token error into context data

* Auth: send full user and req context to CreateToken

* Auth: add token ID in context

* add TokenExpiredError struct

* update auth tests

* remove most of the changes to CreateToken func

* clean up

* Login: add requestURI in CreateToken ctx

* update RequestURIKey comment",1611075353
8678620730b26dfa8a07bd0f01d9345d6b266ffd,False,1,8,107,32,13.375,86,85,-1,,,,6070,931,159,17,move UserToken and UserTokenService to models package,1549468512
d85df0a56086679050688d3f4461d7824619f2c3,False,1,9,142,44,15.777777777777779,79,256,177,0.06923076923076923,0.9461538461538461,0.5384615384615384,14107,2134,249,10,"Service Accounts: Managed permissions for service accounts (#51818)

* backend changes

* frontend changes

* linting

* nit

* import order

* allow SA creator to access the SA page

* fix merge

* tests

* fix frontend tests

Co-authored-by: alexanderzobnin alexanderzobnin@gmail.com",1657273998
13fdc5231dd46dbf79c066c6cb902f10bba50d52,False,1,8,126,42,15.75,14,121,107,0.7586206896551724,0.9655172413793104,0.8045977011494253,8234,1247,250,16,"AccessControl: upgrade apikeys by adding service accounts (#42425)


Co-authored-by: Eric Leijonmarck <eric.leijonmarck@gmail.com>

Co-authored-by: Emil Tullstedt <emil.tullstedt@grafana.com>

* Change default options for cloned service account

* Run in background

* Add endpoint to upgrade api keys to service accounts",1639661296
4fd3dd41bc36d32254cda7e249a0796c47da1180,False,1,13,323,62,24.846153846153847,21,509,488,0.6498194945848376,0.9963898916967509,0.5703971119133574,8834,1533,197,22,"ServiceAccounts: Delete ServiceAccount (#40470)

* Add extra fields to OSS types to support enterprise

* WIP service accounts

* Update public/app/features/api-keys/ApiKeysForm.tsx

Co-authored-by: Hugo Häggmark <hugo.haggmark@grafana.com>

* Create a service account at the same time as the API key

* Use service account credentials when accessing API with APIkey

* Throw better error

* Use Boolean for ""create service account button""

* Add GetRole to service, merge RoleDTO and Role structs

This patch merges the identical OSS and Enterprise data structures, which improves the code for two reasons:

1.  Makes switching between OSS and Enterprise easier
2.  Reduces the chance of incompatibilities developing between the same functions in OSS and Enterprise

* Start work cloning permissions onto service account

* If API key is not linked to a service account, continue login as usual

* Fallback to old auth if no service account linked to key

* Commented

* Add CloneUserToServiceAccount

* Update mock.go

* Put graphical bits behind a feature toggle

* Start adding LinkAPIKeyToServiceAccount

* Update pkg/models/user.go

Co-authored-by: Eric Leijonmarck <eric.leijonmarck@gmail.com>

* Update pkg/api/apikey.go

Co-authored-by: Eric Leijonmarck <eric.leijonmarck@gmail.com>

* Update pkg/api/apikey.go

Co-authored-by: Eric Leijonmarck <eric.leijonmarck@gmail.com>

* Finish LinkAPIKeyToServiceAccount

* Update comment

* Handle api key link error

* Update pkg/services/sqlstore/apikey.go

Co-authored-by: Emil Tullstedt <emil.tullstedt@grafana.com>

* Feature toggle

* Update pkg/services/accesscontrol/accesscontrol.go

Co-authored-by: Ieva <ieva.vasiljeva@grafana.com>

* Not needed (yet)

* Better error messages for OSS accesscontrol

* Set an invalid user id as default

* ServiceAccountId should be string

* Re-arrange field names

* ServiceAccountId is integer

* Update ossaccesscontrol.go

* Linter

* Remove fronend edits

* Remove console log

* Update ApiKeysForm.tsx

* feat: add serviceaccount deletion

* feat: make sure we do not accidently delete serviceaccount

* feat: ServiceAccount Type

* refactor: userDeletions function

* refactor: serviceaccount deletions\

* refactor: error name and removed attribute for userDeletecommand

* refactor:: remove serviceaccount type for now

* WIP

* add mocked function

* Remove unnecessary db query, move to right place

* Update pkg/services/accesscontrol/mock/mock.go

Co-authored-by: Gabriel MABILLE <gamab@users.noreply.github.com>

* Update pkg/services/accesscontrol/mock/mock.go

Co-authored-by: Gabriel MABILLE <gamab@users.noreply.github.com>

* Update pkg/services/accesscontrol/mock/mock.go

Co-authored-by: Gabriel MABILLE <gamab@users.noreply.github.com>

* Better error messages

* Better and correcter error messages

* add mocked function

* refactor: move function call, add error msg

* add IsServiceAccount and fix table

* add service accounts package

* WIP

* WIP

* working serviceaccountsapi registration

* WIP tests

* test

* test working

* test running for service

* moved the error out of the models package

* fixed own review

* linting errors

* Update pkg/services/serviceaccounts/database/database.go

Co-authored-by: Jeremy Price <Jeremy.price@grafana.com>

* tests running for api

* WIP

* WIP

* removed unused secrets background svc

* removed background svc for serviceaccount infavor or wire.go

* serviceaccounts manager tests

* registering as backend service

Co-authored-by: Jeremy Price <jeremy.price@grafana.com>
Co-authored-by: Hugo Häggmark <hugo.haggmark@grafana.com>
Co-authored-by: Emil Tullstedt <emil.tullstedt@grafana.com>
Co-authored-by: Ieva <ieva.vasiljeva@grafana.com>
Co-authored-by: Gabriel MABILLE <gamab@users.noreply.github.com>",1636643424
a5672758d8054ec94bf0fc3bd9c9a2779cfc7cc9,False,1,10,37,7,3.7,52,61,9,0.07692307692307693,1.0,0.46153846153846156,19302,2822,603,17,"Access control: further reduce access control feature toggle checks (#48171)

* reduce the usage of access control flag further by removing it from SQL store methods

* fixing tests

* fix another test

* linting

* remove AC feature toggle use from API keys

* remove unneeded function",1651764674
4982ca3b1d81accc44dbb25569326ed6fd8d1196,False,1,38,1736,233,45.68421052631579,319,2074,1755,0.19955156950672645,0.7316890881913304,0.7683109118086696,58069,8020,1255,119,"Access control: Use access control for dashboard and folder (#44702)

* Add actions and scopes

* add resource service for dashboard and folder

* Add dashboard guardian with fgac permission evaluation

* Add CanDelete function to guardian interface

* Add CanDelete property to folder and dashboard dto and set values

* change to correct function name

* Add accesscontrol to folder endpoints

* add access control to dashboard endpoints

* check access for nav links

* Add fixed roles for dashboard and folders

* use correct package

* add hack to override guardian Constructor if accesscontrol is enabled

* Add services

* Add function to handle api backward compatability

* Add permissionServices to HttpServer

* Set permission when new dashboard is created

* Add default permission when creating new dashboard

* Set default permission when creating folder and dashboard

* Add access control filter for dashboard search

* Add to accept list

* Add accesscontrol to dashboardimport

* Disable access control in tests

* Add check to see if user is allow to create a dashboard

* Use SetPermissions

* Use function to set several permissions at once

* remove permissions for folder and dashboard on delete

* update required permission

* set permission for provisioning

* Add CanCreate to dashboard guardian and set correct permisisons for
provisioning

* Dont set admin on folder / dashboard creation

* Add dashboard and folder permission migrations

* Add tests for CanCreate

* Add roles and update descriptions

* Solve uid to id for dashboard and folder permissions

* Add folder and dashboard actions to permission filter

* Handle viewer_can_edit flag

* set folder and dashboard permissions services

* Add dashboard permissions when importing a new dashboard

* Set access control permissions on provisioning

* Pass feature flags and only set permissions if access control is enabled

* only add default permissions for folders and dashboards without folders

* Batch create permissions in migrations


* Remove `dashboards:edit` action

* Remove unused function from interface

* Update pkg/services/guardian/accesscontrol_guardian_test.go

Co-authored-by: Gabriel MABILLE <gamab@users.noreply.github.com>
Co-authored-by: Ieva <ieva.vasiljeva@grafana.com>",1646316347
17ec9cac83c00c7e6db17485a1fd3300bb96c3a8,False,1,39,703,200,18.025641025641026,243,666,423,0.9917695473251029,1.0,0.9794238683127572,32107,4827,792,64,"Add delete user from other services/stores (#51912)

* Remove user from preferences, stars, orguser, team member

* Fix lint

* Add Delete user from org and dashboard acl

* Delete user from user auth

* Add DeleteUser to quota

* Add test files and adjust user auth store

* Rename package in wire for user auth

* Import Quota Service interface in other services

* do the same in tests

* fix lint tests

* Fix tests

* Add some tests

* Rename InsertUser and DeleteUser to InsertOrgUser and DeleteOrgUser

* Rename DeleteUser to DeleteByUser in quota

* changing a method name in few additional places

* Fix in other places

* Fix lint

* Fix tests

* Rename DeleteOrgUser to DeleteUserFromAll

* Update pkg/services/org/orgimpl/org_test.go

Co-authored-by: Emil Tullstedt <emil.tullstedt@grafana.com>

* Update pkg/services/preference/prefimpl/inmemory_test.go

Co-authored-by: Emil Tullstedt <emil.tullstedt@grafana.com>

* Rename Acl to ACL

* Fix wire after merge with main

* Move test to uni test

Co-authored-by: Emil Tullstedt <emil.tullstedt@grafana.com>",1657901204
6d5bdf12e850b3df2a8b6d26f39c277b226f4c85,False,1,5,149,100,29.8,4,210,206,0.5,0.12837837837837837,1.0,12251,1749,361,11,resolve merge conflicts (#55503),1663695068
f9273d0d3746f72a3930dc9e1ab80582c50de1e0,False,1,1,152,152,152.0,63,162,99,1.0,1.0,1.0,705,100,17,10,AccessControl: Add a mock (#38515),1629828768
ee9badecdf741bf8146110e153effd839bc93563,False,1,1,35,35,35.0,33,47,14,0.6666666666666666,0.4666666666666667,0.8,3455,516,105,3,"Access Control: Add test flag to enable access control (#46780)

* Add feature flags options to test db",1647978512
d5b98772edaf1d20dd9fd83779ed03df489852b7,False,1,36,2372,611,65.88888888888889,1840,2373,533,0.6362467866323908,0.7712082262210797,0.36375321336760924,47550,6738,1342,162,"Dashboards: Refactor service to make it injectable by wire (#44588)

* Add providers to folder and dashboard services

* Refactor folder and dashboard services

* Move store implementation to its own file due wire cannot allow us to cast to SQLStore

* Add store in some places and more missing dependencies

* Bad merge fix

* Remove old functions from tests and few fixes

* Fix provisioning

* Remove store from http server and some test fixes

* Test fixes

* Fix dashboard and folder tests

* Fix library tests

* Fix provisioning tests

* Fix plugins manager tests

* Fix alert and org users tests

* Refactor service package and more test fixes

* Fix dashboard_test tets

* Fix api tests

* Some lint fixes

* Fix lint

* More lint :/

* Move dashboard integration tests to dashboards service and fix dependencies

* Lint + tests

* More integration tests fixes

* Lint

* Lint again

* Fix tests again and again anda again

* Update searchstore_test

* Fix goimports

* More go imports

* More imports fixes

* Fix lint

* Move UnprovisionDashboard function into dashboard service and remove bus

* Use search service instead of bus

* Fix test

* Fix go imports

* Use nil in tests",1645017344
